"NU_INSCRICAO","NU_NOTA_MT"
"1ab970adf4511759f8696ed663087edacc27afbc",434.36276
"122a1a72a6a33b5d34af8c204b089e6eb3a6ffc7",441.37162
"f79f9d53534914cc05e3b69b442befc8747d39e5",518.492133333333
"b9dca5370778c64f1743eab56bcff742b312866a",459.180766666667
"f5a8f5810316ca0e32f1891b295b2ff52855031e",480.40982
"467224cc802895d7c56ddade42b895a4f9feb351",492.366206666666
"ecc35aaab26f1e81337edcca3215aeee255fb4a8",426.627946666667
"3a1145582896288ce470f8e6e6ccfc8c4d5f7dc6",471.683366666667
"5d6b378efe9bee999365f7e7f2baef121d802554",446.85502
"e559b0224c70c5f6375cab74919eda3157a95fa3",436.527753333333
"e08934a95a0424ab45b35196cfc130079047bbb0",NA
"bc44f7f52c8e06d0de82f9c039b9da38d1b3a76d",459.882386666667
"e9d39ade4112655fdf26965da153d02dd6a97b69",NA
"942dc483fcd8124d7fcf466f510d86ad29f15e15",NA
"3450b511f871652abae2d58183296f0e72276a87",443.17414
"ac622d213a881f9eafabd518aeb3aaa5b45db706",447.593746666667
"3edb63618d5cc43193bab8193e35a631410fd76c",NA
"a43be57516977c471b76b5b4189d4cd1167b5d11",NA
"3e560c1c260b4313ad253f31c77cc6737f3778a1",426.39674
"8252119c0397e283807d1ea96789b09a95ed70d8",NA
"cc8c985befebe7bb7783571e9b77943fe08ba612",421.443953333333
"828c1553914afa3fa85435ae1acdcf8d125dd969",490.521166666667
"301cc8580119bd31cc5049ce7de3950bf7359f53",450.202986666666
"e35c8e0bf8466bad9e5a55d141e58928729468fd",415.941113333333
"bce711a004527400034e68bfc44f549f24d23904",497.095180000001
"14cf801dea9ed60d04697cc3f18dfda874a49e1a",NA
"220a172bcb4c4c592469dbfe28e6bcf29cb4ddbb",456.104679999999
"bba61862a0d5e374946866314eef256b08869072",437.55358
"9834c1fe9a6e135008415863a86272af15f872ba",424.37816
"8f751f14b74f7a5583bfaf744c90299d3b02f60f",445.699666666667
"46bcc20269811392c1dd18d0b446fa85aa6bc02f",NA
"6798578a55f6837578efc13df75af7044f25fc83",568.602753333333
"296d043c4cf92f5472007f8d2b26aef6ff465cc8",449.784373333333
"a14a44ed88d9356f9c732a2bac09796b2142cc14",568.133933333333
"72476117cd53a73c2173cf5ac81e4def90f96ee6",467.257026666667
"a448ecf06c50bac45592d241cfcffe8c91778336",559.171093333333
"c277a60e771011de2be776c1079af2116f7f7cc7",559.62618
"6417b48130cec022d06033bd008866e3224b99bf",459.380506666667
"d0ae824a3c12796d5707fef22708b1c8d4659176",436.951966666667
"0d82cdb31205110637841bfa1bc54356f610b359",446.95722
"523161b8f9d3a07af0ef0f9faff9ac24ed6a3c72",215.760386666667
"706cc284dab3051ced52adeb62818c7bd0ac42f2",452.69132
"16bbfb1023120278eea074c72053e5cb81504fe8",435.75088
"c88ee0a25d42440c7b586513c62fbf3376851c8f",NA
"dfd4c2302f9c0925421d2439c964aeac081a9adf",406.35374
"1de35a53324e9ea51063f098dc18d615ae2bd66b",NA
"f294190285c04b1d4c5116eb0f3bfee2d4171110",486.03124
"c2fafee12060b2f506d4a62ac9c85eac28ca702b",NA
"555f23ecb19709bbc92ff4f0d2b987306c1416fa",429.316506666666
"021d0f62e28803aef8c35bc0e4313b4ecf1d2981",167.22694
"8d1967edeeea7561710452a89b98f1baffc32a6a",479.741333333333
"a9c9859c7bc1fff2cf8e1cb92db9325a207fbb0b",NA
"a04d8a60ddffbec04f7951e77d84f570b689cc32",470.014846666667
"859c3c94d0bc245c26422abb7f289331ef084797",601.499153333333
"30dd1124ec542e7bcbcabd2b18577f823db9a4c5",528.005646666667
"18b4a466301d3ae63a0a2f84734fa1e69774b180",418.584773333333
"5248eefa83d58fc32e6cba6e47cd80ccb3b0b64b",428.878473333333
"590de397312d2abf63ccd52fb8f46fa720b4284c",583.470713333333
"b4e1261b410cf336bdbdffa6991b5fa5664704b4",NA
"d7d56239210cbf51b63fee7fc33f93d7ab5fdf4c",501.321373333334
"55d252dc2cd12eeb11859aa80654cbb2caed2c88",487.340733333333
"2a39d36af99267f5f03a6f4e35cc252146201fef",NA
"e5556fe7aa9fe6d85e337467a00fac61f9df2460",NA
"e84cd2e6149416241129c24b20ae6e3cca3bb521",449.906226666667
"b7768c154de5b67a043e4b97c2b0f82d06830f71",494.47022
"77328cba4cf800777d4469e48a0cc95fa1f09d4b",467.913733333334
"48567b1c49438b0b24e7e338372e08c6b9f09818",473.215193333333
"da93c07fa0a9d683b5d744b341888cc489ebef1d",440.187453333334
"6a65b52fdf5b7096d9730d7e32a2360912651ba2",NA
"ce797b2fb63028a78edaaf59c5ba09fa4fc5a0a0",445.84126
"9c613b956fdd251bda7a8ac21441f5fe67d7f357",452.552373333333
"bccb0499823ac2e475e7f3ccd36b8e9214bb2f0d",441.966086666666
"1b1326bdd1998fe5c1b7e6071e6b0f9881af6319",NA
"09c63fa60a00172475617c0c671b9cc60f149dcf",454.5161
"e5bb65ebf3a09635c7d3ea32f93abc45e54e83b9",463.518066666667
"ec2bd1d568a708cdb28d059820416bdda79557dc",438.25446
"fc7bb22ee547c81f2de75c284984a67db00f2322",498.177506666667
"87e42e3f1e79c11b9bec6826b4f814304531478b",472.222126666666
"208b03e228c504e12e4c700aac9495b94b4c7407",643.059779999999
"2e2c64e5e2c9a9679560b233d2ad216ace93f660",484.72596
"8b5ca68dd135ace09567ed5d50baf0b2903df1a5",575.342953333333
"1c28248e98845afca1865c459314249feea999b0",NA
"493e19b41cfe9968dd0eaba1868bef1b3d84defc",497.179766666667
"bf431548e10941ab81b1a34f92f1cfb01950fd62",459.023886666667
"a91404916fdccca1894af4edbea7666901f6252c",566.690893333334
"95ad9e51dad8e089af0b0d39c0419064ca0a2840",NA
"940358b0bbccb29c1d2a79529b2172c43da6cf7b",448.342833333333
"947c15e258fbe04cbe9e6beffd2c8a16b959d781",460.851886666667
"293bebfab8bc0f1981e06f74729451ad261c408f",507.592833333333
"21811108f3f9679121c19ea24f253687e2fcdb2d",597.373726666667
"d71ea9e82f6b226de3a80c0a6852af12f98cafdd",NA
"e5099c2b9af1492528206c5324fc629b53d39b8e",436.048193333334
"db83eecf9ea6d34183bdfbbd3a294239d209998f",463.773053333333
"4293ce669b29af8502f54e8c681f35ada3faa9e5",405.351573333333
"31ff07e2747bafb95752566b0f5a64b922882904",457.408546666667
"fa69a477c4c6483c3bfbbfc691f7be572baca304",568.407826666666
"3b8a8d9ba1ade08724431323599b06bb8979f602",443.749766666667
"387e9fa8f1278ffb136f52b79a2ebb4eab6d2c48",439.576246666666
"8332264f63ce9bf729b5897f54db6beb4f76178c",444.021993333333
"a1c13ff1a61acf8973a1cae595c7ba855d4f85f6",689.985066666667
"2956c2d286a5003ab466c521de37dd1d9c56b138",508.451913333333
"3550059bd7e1cea2b1ca8f4c26b97ed6e17372a1",432.928
"9da399adb6dbe6f539fe289790b7c7a97f77ba68",497.366973333333
"a644cb43c16195db2b590b4b3acbe78beb00a757",502.65846
"db6aeed0b0d3930b82978c8b0a9ac8182e4a98b2",455.154993333333
"e149f4e025f0dd43bc3f4486a8b51812386e8180",451.257666666667
"dbc1235a05198e5e54bb9e455d6276ab6b3328b0",NA
"229c208f27d32caa49c60a8961a7a0000fa35d0f",480.683773333333
"ee4bb115f15bd578cd5b1ac2bb299fb7b0b61fbe",529.379086666667
"db0f1ca0f0ff867b5a4300028c6e494ccaed38e8",449.425866666667
"74d2d2e8e9565d5f6d346a3d936c49db65724286",118.978466666667
"e5f10e690160331385f35e159ed1bc5c4200e1bf",438.92464
"4852b5e9f012432260567d41bf04692c73f86f01",441.43272
"428f8c0a0f3fbf198f5feaf2bf61415563853e6a",455.128433333333
"9a9a049c1ede532731ab8dd050f076bcf3ca912f",632.602406666667
"f232120e01c15fae99266adceb47be0c3df15e08",433.443006666667
"0b10fc81f5234c7d7d3aa5d01428f1cf3fd49b37",289.71738
"034b2c5829e5497540fa617cb05b4e8d38d4d4a8",470.36572
"56d3ec2cb296719d257acc058f480a344bfd97bb",491.42244
"e5ef9dc7f7d3b256b5b5c56eb6fe8d43d10754e2",482.22478
"9eb9dd602fb470442e6bffbedf7a0d0b32ac5159",NA
"ab8d7f1592b7bbde25eb9b818b99741432cc8252",NA
"542aa64a6a87d1833d09c967fc672a88643116c1",423.62008
"a4aa7e6e2da158f0734646a9e5f514805fcfb15f",423.290513333333
"84ccf9c43b2eccd029c4462f9ba991aee25ea60e",591.981566666667
"d9ebdc3a49cf89ab31aed88ee4791a9401dcb3ef",690.658106666666
"bcc860a98cd46a9000f44f08d383e58f4fda1ed8",422.014493333333
"9cbf7e6191b4f5b346e0323698bec38edb2fa9a1",437.51734
"8077176ddb42ee9214d8d37b9c4fb7de0a6005da",437.019466666667
"d79709571e24ee9bf8afab33d06eee7929ac0286",466.080026666667
"1003b7d137a200f66ab4f2d3e05e981d9a023b08",493.838573333333
"ffcfa0cb27ef0facc9d659909316030e4e1c6d40",500.353706666666
"a017f303bd2b207985b3f01ee43d9deec489ad65",NA
"6d5111a9889453975716b90ae82da4435462af9e",463.710846666667
"3f528b6e3b867d4116bae65044d6e271dd65fc8a",457.897766666667
"f15b8cbe31fae7ed5a1b8755b91195dc85bc1e07",431.120766666667
"b6bbd503a3f02c9c0639f224a94f2951eaf554a5",NA
"e09a82c12b4c3ef4cf9134d0053b85b610f3911c",448.53406
"708f822e4db57aa0ad0fc7fcdec0dcb3fc9a0238",570.113826666667
"d0b5a4ff0031607990780a1db353ada430aea498",431.782653333333
"24cad5cf91558b12b45c1212700db673e5ab9b40",432.6266
"f1d79760b6199b7aaaff1f7e375e2924f4f009b5",476.22382
"6d5b8a639c6f9fdc4d65813bef49853eb2f5d5c1",444.28712
"c6d8390bbb0c91ef180da9e1c67318010bd84083",482.85176
"a0bf486a224c638a70bebd3cac3b1c1827b9d830",432.676753333333
"1e1a31194dded0ff0f168985aba3dce8bde7daf2",450.295246666667
"cb6ffc83e9949e6ed72779c670ea9a375ac367fe",480.255593333333
"8125c71f5ecbe722eb675219e0450bf75134e9a6",442.843753333333
"b625c5a18b2d8fb257d71bb5164549cbdceb822a",NA
"27666028586f534a805324eaa3c121f37b991ada",470.651386666667
"a762bc4e107aa359d742210907f8d12540263dab",NA
"2978e2b3b4792932d9265d7f4db581af88d1a921",496.823526666667
"200cf1f0dc3cfb88faf34a12a89d718c4c16ef8b",455.3261
"d4e9ba5815a08a480549c51e5b02e20666c663ae",NA
"effb9dc8056f1c11243fb0029182555553f03eab",430.31416
"7c712150f587a98c7da7f463a610af0518cd0c8a",NA
"b4327f93da9bb6252aed8c1d43898a7fd79ea058",NA
"17b6e43bff847be21256a445590fa7a7ea7c1b88",468.483206666667
"b1a5f5a69bfed0611ccb6be84f08048fb80bbc74",439.584066666667
"a27083eeb56a694649973eb5643a4fbbf14f8498",485.626353333333
"6c6b84d373077d1fb5e174ec6f98c84171e1b014",472.012273333333
"5b7c07974bbc5152dee67fd938d13fc6af6d3956",496.613353333333
"f821fd4401e089f1805edc4133e4ffed07face2b",433.53652
"586e7064860818014147f486a6a1588301e6a3bf",504.18174
"4f614ed4b5f35844728026fbb84495c6741703f7",492.47128
"dd96b2eafc3318b01a1659d420a0fe5a00e308d1",438.319073333333
"810121e807426e1e4817a5e70763ac080d7ac2a4",461.28796
"81fb55ca891b7f81ef4d173c02db0966d33623f2",455.50202
"ef9c0e03eb57f21ca8a827af9bfc1860d901df2b",180.00818
"d80e565ade74808e6ae79d10f650b873a9d360d6",511.02744
"a00af9d414e813ccf0997acd63f02da73546b0ff",NA
"e671a7695060523674eae0b4d44a5f6f07bdad2b",115.101393333333
"6d33118b6b0b735194f0ee871a5a5c5ba8b57e73",489.077966666667
"558fd1cf1dcb66e73f1e4e2f194187e474479d76",441.63172
"da45016b0cbcc19ead94a81329e18357a188b694",439.285253333334
"91d6ce670cecd35b7f7da283df465ccb09f4fb32",483.329853333333
"292ff64a45a5d097187a7d7fc7ae944523a3b66a",433.57514
"c1020ba850c9730056bfaab2ea5546fca7d69bb6",446.884766666667
"4be47d1f5c4fa0c08945883a1245ce93bfb43171",514.550826666667
"3188528b46d4a71ea6646dbd6b682c81f1e02d55",446.44202
"89ee650f4b18600df329689aabcd687e8ea3ca5a",509.2996
"e457e8f1f9a458e1115a77d58a3effcaebe7f49e",463.493286666667
"7ecdbf15492309acef88a0cea8202c5f753f4be8",625.719946666667
"b129145e9fa4672ac2ff2e9029b1da8caededbd0",NA
"828f76a49e5571369cc38c0424f3ef6098dc98da",NA
"bc2cbc1470b13023cae4e0b171970c29eab5f8af",519.966006666666
"ebbe51e0e45b1af6a3581b735c9391a0f10c3ca8",NA
"8650b36bb6108cebc07364fe068238a716575b26",445.527266666666
"1c6cbf69a4c9bb53f3ca9c5417965c00e9f4404c",695.46306
"816ba4bae3ff674339493b188abd6946891190a4",426.029033333333
"d134a7e70be9b9360539c8721b7d00a2969ebae3",NA
"7f254637ff008fca97bdca8d6341a58aca7b6c6e",523.663833333334
"3f26c9b465e29cbf697ec03a0e29115683a5855a",429.334786666667
"ba0e14a4dbbd763c46777e5f14da21219ffaa172",431.210586666667
"83784ad3771cbe2da4b1f1d810ee402fd68f51e5",447.134613333333
"ba081bdc6e11a4364b8cc398ad8bce51383cd261",NA
"7528625c7695f25665da7eff0a75b2e42fe25d51",493.96394
"80d4a78f2c741178a286f0383946fae0a1b1a452",472.057346666667
"f9498d084d82309516f4b32ad5eb0b6ead920b2e",465.7783
"6d7936cd053671f5fa83cb0b17541834f752f2e2",435.302173333334
"82d718bca0d0bf2440d1b0703e3952bda0d02dfe",550.630513333334
"9f75e68e9754aa2c5b8776372ce0bf895d868949",533.513666666667
"6c39c98faf734bfb5082897e378e39946eb10d93",413.967813333334
"70763bab8a79c09e7d7c09f7a20bb5d65d121cf9",424.05508
"6405866582cfa671329a8ecd69574a0cd1a04736",446.763686666666
"fbdfe67d01049e3227ff41861ad00710d85b9039",NA
"b0e826be3f7fec09a5ab4ffdf39b02074f52257a",419.14828
"0697517f1ee45b47bbf39e67ad89db1c16f99aeb",417.656913333333
"715703f8da45840db25b9a94f094b3790946c1cd",444.68578
"d8dbd1b69422da966feb6005d1ccce48548656d9",481.553953333333
"4019d2f602005d121df30144dfb94a4415eb8a0c",533.330660000001
"3b618106b573abf76aa2e1ad59e450fd001d170f",594.04394
"f3269ce0d968a788d47c6f069c4a3df837c53198",572.415613333333
"fc20052feadd87b6f71c2974acbde472d85e7bc7",423.949326666666
"ef5f221a0c4ed1747aa949dba2f629e98f3a9438",746.4902
"d3cd2e161aad20ae308e31d5d8b50ae102515186",670.370693333334
"5cb712c29615493002d34a6b652ce482548ec824",NA
"8cc6e2c636a728c62200b83e799c873033abbda1",444.35842
"3a87da90d76f149ac97c166c2eac94889398a36c",453.17354
"9bdf8d2765e09212783fd4fcee4ab75f752257b0",453.33658
"617077170c6ea353da522b2d3a3c00567ce472f1",NA
"b2055bb315e6a6fdaba9820dcf2c367999ba9bd2",492.554466666667
"ea3cf3a3d07f1a8fc156b4943c881944f3877a59",694.284306666666
"e328a1e01e3b9dc8824d9d2e283841d8ae0454b4",430.95334
"8bab73cd62fc3355f80f3c22ce7eaa03a7c54a6d",NA
"7a454b802a33e9bbfd90a6756ed5c937f4f622ae",473.63082
"be06d4428b183206a54f935ffd637e17c78ec019",422.178233333333
"cf0493d9ccf2221cf724ce4c4c15ce2a8aae4752",437.53938
"9be11ad09f6a49f2f0d6e491dae0ee919a9255c2",422.959286666666
"b01088d9acbf3b932f35a1305c8ec1ba6805e8ef",444.494893333333
"8e96867defdd5eb0c68069b8bb0f9ae0fd3fa31d",NA
"e9d1402dda596d5ce58e6e9cc4936d5cb18e9a8e",474.467066666667
"b51c926e18c5c6988c59600cef4d26967affc458",516.27574
"de64092a5bdc63150e380295ba9386765b9281f8",NA
"9fbe5c973f2341230109710c20deac899bed71ec",423.099213333333
"132afa9d6557cfe2a487466721579a24d16b4de2",458.1582
"644e204a4cbd6c0aa096e40288ac0495295f619d",517.74078
"548188f5b0a3d2450aa676371d239101407effdd",450.36714
"c5121aab1291aa9aefcd53293bbd58b1c010f14a",NA
"4f19bda861b4811b2a1eae5201f177b33b7f8b73",424.970166666667
"ec7568a362048cff5a24b71baf17f104026df3d6",461.853786666666
"12d0990f4718a2770122a0c0ad754743534aa366",434.950906666667
"b9cc0a191a085f277da57c5eb2e1e06309e4b391",NA
"7c042324ec0eb3e63367111ebf85efc2b9affb7e",485.653826666666
"92f81a08dc017be9b9f5680a73991aa90f9e4446",NA
"e96c1055979740f78343c675bd8f1d7f8b732c48",NA
"676b6d24d7dd2c35b0a57a58d0690e592503f1b4",405.315153333333
"c77b6e1c9dce23533d7c072d2ae6b34ed55577a2",NA
"20f4eea94dc7b605738de4e78284d9f71f3eb243",501.391346666666
"5d4acf7f9c77080ae06cea9799cc101ede20861d",463.71076
"037c5038930fa2596106850c7c8a59edad72f2c1",NA
"e9a9867d1a7cfe3178297b744cf1b553a4885927",417.743313333333
"1ee45b0f91818df74e7843adcfba00fde86753b9",NA
"b696fa87729bbafcec0bde5a5455915f62ed5b13",565.13998
"69a3189b5b0101904ef73a8b665a3867ac68a1a4",606.616133333334
"b4e0e77bf6d31753654b906441054537df266109",NA
"0a06eae30bb5fcdb15eb3d261a3d81207b260275",426.97982
"734b646ae65ded93731056fb3d1c8dd944450cd0",404.180293333334
"361e50b12f2c48e381adc51e1306930d31df04a0",613.831066666666
"d888770cff4f31ad6829ec47884921b31c57366b",434.22304
"7a5c90afaff8a6169ef1ea72181606d79b9d6378",683.253086666666
"359bd9844053bc96f774278bb2ab965606c7b9ed",511.737313333333
"bc4ae3f2f8d846b4db80a0e667d9f4697d1de651",502.116366666667
"170ed1f90204a83c85b49070b17abb6a1ce22e6c",486.688373333333
"08355fec0d5a2044db67315d2ab95fd813ff5c29",441.07264
"81c3754ef3405cfb729302cad6b19c8cf2ca4809",NA
"44ef5e76d145d5eedec1c4d45c27a117397e095c",NA
"4ad24f4e8bf49f4b9da97a29fcb613973583956e",NA
"dc6c3c108841812f15d3d27ea569f6c448aa3ffb",435.263973333333
"819a718cc8cbcc640b10e75b2fa83df51861809f",459.254086666667
"9d32d44962c04cf96af0b546791053e1c0b9e6a3",NA
"d131455be28aca75c7aa584dafbb72ec6df98d18",476.985666666667
"37e0ca73fa5d4112b13b03bc319d9f048a10f172",NA
"2cbe0589b4fe0e4458b0cf7f6bfff3c6740cc1ec",495.426053333334
"640bca070860f553c53520e3ea3ab0e86664f64e",213.197086666667
"6b0553528b40f4ce831bbfec2e95a3ff5d1ab311",NA
"1b4461cc2b948edbb5f737325a4e31b6e6f98797",493.299953333333
"dd63e7bc5d4ea8a9c0af9ffab318e8b2eb44945d",432.53782
"dd9472d01c77816f50f6fa6dfb64b8b382e4cc08",530.3566
"013599b786414d494aa114e5e2d7df923504e57a",469.346813333333
"20fcb39e851bbbfb546161d2fd870df94ae8ce25",NA
"18343d926a036f75a55798195569a7ee65854e73",478.02976
"e276f34dc8fd34f3d5e5a83941f35d833f82c73f",440.903853333333
"4ad71376851f329e51c8032235f941aa94d0e71b",477.973433333333
"25392540b9f74992d7437fd3448a8ca00e71dc47",448.852353333333
"789fffef6c157dac09ababb9707f80b19483d627",493.584946666667
"b70538f08ddf1a96542d714a6806b352b30fd85e",446.67714
"d1254c3f862adb5b712fa171e01be8fce8b7041f",515.947653333333
"35cba76e6dbe536dbf05dd9f9248bd058856c0bf",NA
"8d4bc82d3278b1fc49ec5112c423612611c6cfee",421.712113333333
"189e47f2bb91095864a695c23baed5c0d43301a2",441.602486666667
"eb65f90b1a02d029aed00ed2e671d34ab7b3df95",NA
"b5a6c99e0a60f42bdcd58c77460ab168ec8a796d",446.551566666667
"97a587003c6f723b3fec6e0bad35b6262585dac0",460.132373333333
"a5ebc24b3d568bae31750c27188fd1ab8804a5a1",NA
"6f0fd2df793d97c4ec15eb30c28350034c9cafff",NA
"7bbabf49e36a82e80d3d2d0e3b88b9e32e352c72",595.189126666667
"83a6c35f49545dad78534625cddb7ce17068d5c8",NA
"0ca2197e70477c761346f9956e1f6008627c8872",422.287853333333
"ea3c720e2731002536b9dd7eaea2a303b6435d8d",429.344206666666
"47f77c8edf0812b4dc1a2279f060e79c1d40b791",680.875026666667
"fadd997e6f8d710979feb567346b6c82904de506",NA
"4196d03ada472cf393b9f9ce5ec0959bbf327771",427.70744
"d4ea13e147e25118edce09f56280791853afdb6c",NA
"78fb3977da3d0df8ef860a1c915af7924abaaf45",469.718246666666
"c54cbdc74a346842b5e2800efaab4e6f768b4bab",449.384426666667
"3c68cd7995ce49798e7518f235ee2b018dd8ae8e",472.278446666667
"ffe33d71216c8e008ce660d6f289e3c44d204e51",NA
"67cf585383950d762e6e391c463d671a5ae85d7b",447.397246666666
"86ff26c3cfcabeccd14ca102485233114b9b8eb0",571.943053333333
"85c545e3bdc462f4cfc3de81e5d20b7e6408ee8f",459.70564
"82fe6e3d4554fc81abf6008cc42c4fbe0f011aea",487.364806666667
"407be45e519ff34300dac5537b911ac27d358b7e",428.949633333333
"7c87654f05b10251b2cccd938c2bc897f8e456bc",514.53318
"28cff56417acdbaee827d8b8da61f8fd81ab8fd9",500.574673333333
"34f65e94beefbf1460d8e735254c651e5269c67b",NA
"43ddd9a60b7f2cd6bf2567fd0bd3822bf590db93",675.78268
"206d270313876e13d25eb8b34b66b5fe9caff25e",506.541646666667
"d0bcfe9679bd2422e061bd289c756a932b741261",458.393713333333
"35f7449a7bd8a2ee05b5e98d5cfb348d28240fa8",451.268073333333
"c81741bdc8ff492f4dd78036d3f2e4011992806c",444.393053333333
"61dd544623f4452d1c607cc5d882ad6f8f7ebbe3",512.127373333333
"c10de540c75a3f2e7a8d291d6d6a5edff1c76c31",NA
"e6c93e838e090b96a97db0a212e3d5ad7e67a8c4",683.857273333333
"0e2220aca9cc701cbbcd740a0bd1a9d45e786ac0",532.207013333333
"fad9d0e329e73a4da6378fb3b1d0117dc37c1680",454.92524
"9d91ad70728288e1ead891eb2b97be08fdb158b5",453.055086666667
"460a86304849bff208ecc8a01cacef1de540f316",463.343413333333
"b263e0e5bc90298ba360b1d17758f3ce4df5a9f9",448.230806666667
"58c91cf057c71bbb3474d0997403b54336420c25",492.706333333333
"ff3f5cecf1b14062f887674e604d2c63ee628907",461.144213333334
"81e7454bdac255e7d2d8859e6a0e61cf03220996",NA
"226a463b48bdaa965d1003bed0d828390aeef264",548.62882
"ab5f778d57da30e554b370b90de4edeadbf28feb",488.54658
"c02788a099127cb404ee9116c3a0aa477ec294f4",NA
"ca204a1d791beb65f700596f752e047e414dbb3f",NA
"58ca01e50a43d9b62dada497e4aeaaa0df4cd979",412.097366666667
"ed58c7001986f51f6752c0f775873e231d2e2016",488.196153333333
"6269de1de35f23fe0484882107f2ed212f2d8f64",446.55142
"29e02ba066c6424fe2f02c00915e58b8747f145f",NA
"e3efa0301e38194794029570893c16ea30753027",547.668673333333
"28083a99d4c1d9eb8ac4fdaf4b4e6cd0749bbcda",442.740333333333
"bd2399c96d3cce39ac1e88d0fd6c340afe5d0502",490.38774
"15337a2a4015542f2d7ce166e1af4fa50bc00f06",506.427926666667
"3d5e2738e10d5e90b76e0f976d4b23fbe1712082",NA
"7f331cd61f4851a5b0722578e39deed2f337d5d3",NA
"cf8c613bc977e66c0ed898e2d80f47c916a1e466",540.251026666666
"c0e056e6a7e9d9a60e0544ab7ffc8479865f1565",456.08404
"6125d4d6f12c0c4bb34dc59c819886e055bf295e",547.35508
"35c2f152e11563a73c63ca645dc218200e7598a6",472.62236
"626adb6b476dd2bd0ee5fd7f3a0ef754351b9b94",403.237706666667
"5064cbdb6b35d6c7d72766f41ab9b4cec6508213",422.500113333333
"a2b0a1c9f2791f94a790637f3fec48dd9eac77a3",460.157193333334
"f051ac100399acdcc3929becc16b43d6f9948314",541.225046666667
"6b3fa568475b2e85aa720fac13974b954160e755",526.889093333333
"d5cd072d83b6f94f61446f50f2609fb186a44e2b",478.310213333333
"2ad0a36ad66e41485900d58fcb8e59b18770a697",453.861166666667
"000d2fb8cf3442ad7b4623982f69625ed0ca34ee",435.018493333333
"c5f841ead7c7813f3fb787094338fc42e512c401",441.38598
"5b139ece88827e5fe189e69605554ecaef073da6",404.047533333333
"d075a1e6ee3836896af81c5c9a6fe64fb40b7ace",456.209673333333
"4cfddad74cebdf20175846d418662d0353aeac92",443.25744
"2414cc883adab692c7d96953d35e2ae1e032d0ff",NA
"be1cd032e2f4ee1762a368da8668e1c07361421c",436.719333333333
"827413a533a5261ce8a163bb195dc1b1ea43aa80",474.524713333333
"490bb7502e4fd58618acb9c24985058fe9b860c6",NA
"0ad550be8cde711aeada9e58057aa60bbc3987dd",441.031493333333
"e92ce2de84d61258716698c73f4c157cf5b058af",489.140973333333
"39e2fabb3e18de72da9327553442c86659761fa9",593.197313333334
"16385c83e1d7207a7e1e7f40c56add1a5109273a",442.686586666667
"9b806eb533bd862526dda78af1ff3dc9f083e840",647.25606
"612671f631a45b1fe2c68d9f0c84c1548ccb1da1",453.031646666667
"6f858a13f425d6bdb2b9c2d6a49bd48c2e5e4247",439.079033333333
"6e1f374a558d68ad09fcd01691e491abb27ece03",551.71488
"391c72b840b9c38b5aa9fcaf10a8aa6ffa57842b",435.543966666667
"934538cf00de74390aceeb6995012cf0519bfac4",457.6332
"1de6f37cdddcd042f991e4d3a9fc1bbbc9cf483c",434.863353333333
"278f1ed100593c6f2109f12ea72ad32db84f1d82",448.15486
"93f4dbd6396039c24e39bc61376f648f6181b4e8",464.308773333333
"164c941817195cb34a0fbd85d86d5610c4c66f3e",527.55044
"9f6910d4aab78f96cef427cf074f9b069bc6c857",521.66386
"ce9e9c4bbdf961f5f5f4a6a89013083fd65c63ab",422.03834
"c227a7c44d82eb002eeb0f781cdfbdb811fbb730",600.039813333333
"28386da5fa0d7513e3e86274fe39517b85013263",NA
"33525baabdc26722af6154b04e87849668ce7bbd",515.12706
"f910dd4f00cd5960ea016c9072e81b5025eb695f",457.714573333334
"1af12f565c1a632fabe5a671a024fafa8198ae5e",483.60848
"795a0f18bbf908f2fb42b0cc4c2eb1d5db0697d8",451.09298
"ac853a8e1e75e5d4656a84181ec3121790cba7e2",464.555666666666
"3993aba369171870f6a639de660f6e38b1b5334f",NA
"4e90d6bfddfa32fc47ea46d5c298cf9e649d6a2d",451.974186666667
"c3007ee66a14ea8d431d84be95dca8c6ed9fe8e8",NA
"90760abd71b9ca614141f9f693db3a7447a3dc08",479.766786666667
"ead58f335570b8888edc510f4bf92953783bbda1",465.609993333333
"f32db80f2d9e769ddf76d0deb8862046f562ec39",437.700393333334
"fa6baa671257b7a761763e1f3d8b9207a57c0fde",581.209106666667
"9dd4dd007aff50518581e51b6ea8b3e68abc6496",476.53212
"218f7a96db1bf24cd4bf9e81971d8e84ff126a58",NA
"623237587f3a9b1174ca0dcb6818526c568a8813",NA
"66866f66b96843255c05e6932cc228868d385ccb",466.90128
"62fd9e671bb5219bf9a8f5aa19c33f6e0ebd2e59",190.528473333333
"12c05e6694dce92588eece24fa662795854d0e98",605.08136
